Segundo,Canal1_Delta,Canal1_Theta,Canal1_Alpha,Canal1_Beta,Canal1_Gamma,Canal2_Delta,Canal2_Theta,Canal2_Alpha,Canal2_Beta,Canal2_Gamma,Canal3_Delta,Canal3_Theta,Canal3_Alpha,Canal3_Beta,Canal3_Gamma,Canal4_Delta,Canal4_Theta,Canal4_Alpha,Canal4_Beta,Canal4_Gamma,Canal5_Delta,Canal5_Theta,Canal5_Alpha,Canal5_Beta,Canal5_Gamma,Canal6_Delta,Canal6_Theta,Canal6_Alpha,Canal6_Beta,Canal6_Gamma,Canal7_Delta,Canal7_Theta,Canal7_Alpha,Canal7_Beta,Canal7_Gamma,Canal8_Delta,Canal8_Theta,Canal8_Alpha,Canal8_Beta,Canal8_Gamma
484,0.003664490481582649,0.003291291298834445,0.0028432506408068306,0.0022042257315801183,0.0018044931035587593,0.0017069136474017837,0.0017201832011074112,0.0016512771453586579,0.009016090283359505,0.00923060205063425,0.009143081382812933,0.00443009981552039,0.004009350663137512,0.0038312194654267027,0.003644314951262538,0.0033778390781033056,0.01599198564364455,0.017392749315816844,0.018413956556421786,0.008655372118319687,0.006777013758703445,0.006738545192448188,0.008537626291183646,0.0060845302722006426,0.01872866885019365,0.017186855322731166,0.017796523711241168,0.01633645547073742,0.020549096875702142,0.019703491855478737,0.02536091639261125,0.029903126209455934,0.01873247380699723,0.010393759759554318,0.019002949481124094,0.013600385107370975,0.01681131701081353,0.022897254823932588,0.01719830216756883,0.02073499086474883
485,0.003761210125415706,0.0032697884967301714,0.002848836173509567,0.0021027780358996136,0.0017160441781558962,0.0016814470155601653,0.0017066501914466338,0.0015949919954360698,0.008789031884187795,0.009343407162677127,0.009300227031388301,0.00425206953709455,0.004064575494434032,0.0037271560284772094,0.003750919022884451,0.0033265544287908867,0.016180053893721857,0.017843350259466758,0.018762672320956186,0.00899349835233824,0.0071189409527222134,0.0070921257328118185,0.008709105142760182,0.005855316263747353,0.018579496158197772,0.016716427569854746,0.01799576702352731,0.016640705465567222,0.02094195466886857,0.020876173946817855,0.025513045386829514,0.030461924617002648,0.01894451888046181,0.010331212451425976,0.018805292899773896,0.013297403431475698,0.016576095806902485,0.02331953042213399,0.017109057545229362,0.020461793367530328
486,0.0036392909694325988,0.0033069467776155677,0.002797326704007861,0.0021296473791889104,0.001717430402789694,0.0016519757532801836,0.0016531621377457262,0.001577696828074412,0.008674804576280837,0.009546091722660625,0.009356214252926716,0.0042526077732810506,0.004186759438640077,0.003791361676935124,0.0038669012605356393,0.00329910604861407,0.016163833533398467,0.01807796794606967,0.018939664096640996,0.009117703679846188,0.007286916606149233,0.007314388634079294,0.008866946901254974,0.005881414057453711,0.01874240586335952,0.016089127949433468,0.01825094026983697,0.017558951054683653,0.02124966189860919,0.021992784883747892,0.02545645598025076,0.03095464787131742,0.01916596443544112,0.01027545904288442,0.018601407966513075,0.013034501699725714,0.016356175698540858,0.02367062295240284,0.016806740670960486,0.02018255803269494
487,0.0036725167288736774,0.0031971206163474847,0.0027736406480653973,0.0020578283199208887,0.001704275424113866,0.0016524322215311735,0.001607705493873527,0.0015568390101131824,0.008718602879823463,0.009625388967558237,0.00934148336799072,0.004285556421022149,0.00427074127014854,0.003878962280823743,0.003900097710085374,0.003501448215775959,0.01606248392593388,0.01821853552042047,0.019038080050435592,0.009104277085075007,0.007303683196265856,0.0074476533825481505,0.009065126397712104,0.006031763808040611,0.019404861366180276,0.015768448428237502,0.01857457342871975,0.018366307998970773,0.02137325638133617,0.023025080589155426,0.025589666771874187,0.0311200276009588,0.019500492880297184,0.010304284654887464,0.01826701408070364,0.012858014853532699,0.01623397476792051,0.0239035859624126,0.01692601993832094,0.019676594701099358
488,0.0036959306691203664,0.0031406917480372265,0.002729316431813312,0.0020413020376065932,0.0016459177651129968,0.0015915259342511546,0.0016666973123416599,0.001520613316679644,0.00874673171577319,0.009631059099265534,0.009174055942758615,0.004188472401948973,0.0042399229186010435,0.003828434692682065,0.003917703295841722,0.003574008515534735,0.015998882793984936,0.018266806246928655,0.01900611361712147,0.009150705285231873,0.00728774394444581,0.007544395341866663,0.009084261759956446,0.006091003761384327,0.019893288056877557,0.015852727688529716,0.018594949132275065,0.019199397695590238,0.02151778745235737,0.0240589523673566,0.02533338907556797,0.031362684191396734,0.01974663468326949,0.010569652414313721,0.017938300984743808,0.01264270172718325,0.016180637427013162,0.024014084252779917,0.016966795326251758,0.02004757665718077
489,0.0037043099673753125,0.0031603760046103766,0.0027657283096702745,0.001991466396047499,0.0016512188586429166,0.0015701197215615375,0.0016392940627361738,0.0016360026951650086,0.008738483645895398,0.009558477150155198,0.008988289185285717,0.004141349757207418,0.004213048412774066,0.0038408614204780756,0.0038988490421007255,0.003598180849219953,0.015986494035820895,0.018243223774806736,0.018794372300712636,0.009282747011871009,0.007389681748138962,0.007799588572193146,0.009271348794807618,0.006429082699896393,0.020253212190315506,0.015883344534574222,0.01856215269612879,0.0199564655276698,0.021395174850990416,0.024893972520001414,0.025045400741362998,0.03126830634126868,0.02007199046440263,0.011155928178861648,0.017591618260854456,0.012812767042636326,0.01589780363688139,0.023924406643409227,0.017007674631070068,0.02043936064250977
490,0.0036454693613011593,0.0031452367795972466,0.002745506982644938,0.0019328494444283183,0.0016017332704452163,0.0015336605481980875,0.0015644102879544828,0.0016578175809987077,0.008833992591375775,0.009533601046010774,0.008845211618421629,0.004116957932404066,0.004163480390506961,0.00384528454953546,0.003980506399385431,0.0036011681266684232,0.015855152415904548,0.018203551504604686,0.0186506818906659,0.009437162177614115,0.007568304885730626,0.00799934947051507,0.009528354575460177,0.006550152535164415,0.020457097123576327,0.0159478809185106,0.018783087992545154,0.020622941814675853,0.021287647517791164,0.025672677713231874,0.024807002078776695,0.031149953000021144,0.020377359564174663,0.011566796900259036,0.017244366658619472,0.013295571563266691,0.015607693000089547,0.023810694923136366,0.01703233091102941,0.020766046026895708
491,0.0037250733608570415,0.003078379585173531,0.002620541263296778,0.001930036194459704,0.0015423774098039117,0.0015582845206635625,0.0015420978001018278,0.0015562301637338978,0.008763684823380184,0.009542881623424551,0.008732524412078025,0.004063672883007412,0.004114981846206968,0.003911649471011374,0.004034206117131216,0.0037036208518617785,0.015533476358402881,0.01811017551985349,0.018484430857890925,0.009621336208946018,0.007845254049041172,0.00815505293920953,0.009713988772288133,0.006599589662121313,0.02034729694153012,0.016050528154801055,0.019032882873793164,0.02123578233278996,0.02119347217236694,0.02636542765329235,0.024154793047516283,0.030905862889442928,0.02028366649968983,0.011986367994850049,0.01669506598813604,0.013834888218944089,0.015308405702771418,0.023740902742774874,0.016564206649159082,0.021169470035891688
492,0.0037879117694971424,0.00309470785918778,0.002749377886704044,0.0019511523058384037,0.0014700750703956586,0.0014768673046477105,0.0016227644497524075,0.0015264964446996074,0.008499651996277873,0.00957408333502815,0.008631178801416802,0.004081862002055065,0.004094639116279416,0.004046998885502081,0.0038597379897045273,0.0037777652180209253,0.015517037506162198,0.017964839759088115,0.017952882655687504,0.009520473545358081,0.008098984449336027,0.007990494552659677,0.009772054331576402,0.00646892350197367,0.02081434872783081,0.01641388021325848,0.019652291472103935,0.021599853815853103,0.02085561305803996,0.026705518316164852,0.02346108387464818,0.030222127073238556,0.020053860964338505,0.012198611576215096,0.016253541784928285,0.014211722827419804,0.015257378514209101,0.023348403329643518,0.0164600046563596,0.0212630618480246
493,0.004056788389211015,0.0031073614055747607,0.002847261432983715,0.001986511692142555,0.0015815114438194591,0.0015293098612016954,0.0016612679880371095,0.0016230553837306926,0.008339318230884936,0.009502773035521812,0.008560928987070006,0.004034523862998742,0.004105972385288124,0.003995751539687736,0.003927486138211715,0.0036205196493614283,0.015916455385918554,0.017665408576848843,0.01751270670748158,0.009284155218923314,0.008198959156443015,0.007657269731834534,0.009912651881952441,0.006336155689389874,0.021219721844601174,0.016698581842829546,0.02004859717430666,0.022024515505663474,0.020724204824734194,0.02751370926008749,0.023042919654841686,0.029599568993876082,0.019993566521040295,0.012368337163382138,0.016141745865735097,0.014467408996827984,0.015202049432958142,0.02246289555689068,0.016390549539748563,0.02134713460680962
494,0.003896912590870331,0.003305528245487902,0.002722458250305736,0.002176722395357031,0.001556803871550264,0.0015703535345583963,0.0016226553703272348,0.001612019876572686,0.00805162033105783,0.009674588950848806,0.00826294731218448,0.004140342562759411,0.004151728456345758,0.004076000356853189,0.0039186871756034325,0.003714408890278096,0.015688761495011794,0.017508420802006396,0.01657576673675876,0.00926425380270066,0.008408990507145477,0.007621588935926439,0.010017864399869403,0.006424014087095543,0.021184427406351708,0.016614788860280085,0.019698166781128627,0.022471515329481426,0.02092459655185391,0.028319877821507387,0.022433865441782122,0.029274927308277507,0.019719987995234323,0.012450780558661981,0.016080588112910025,0.014582739422463712,0.015023518887977769,0.021510725100811225,0.01599043488393889,0.021364283557781506
495,0.0038020980899746417,0.0031348350988395566,0.002549707749125202,0.002076896069574971,0.0014992607277685087,0.001520520057934458,0.0016610798052120025,0.0016778908597660618,0.007794182229507945,0.009387697739167556,0.007887926586302628,0.003951020315626304,0.0040472093838126435,0.00401543080025668,0.003863945291380196,0.00386776490312945,0.015742992787605138,0.016814509124434465,0.01594088917715724,0.00904161453578297,0.00844287207540538,0.007796129338880646,0.010321237096360564,0.006361693264491223,0.021090523843556315,0.01631484475494229,0.01913633080302443,0.022942466663598674,0.020879262143551295,0.028944082583856282,0.021599779208856956,0.028715801162854854,0.019406935707126767,0.012288686201386716,0.01617127025219314,0.014458029831597866,0.014665382657911811,0.020454952172437053,0.015732621082872687,0.021116661605296322
496,0.0036163862885480137,0.0031150669093957394,0.0024674785158923388,0.002046628111157545,0.0015122589984457298,0.001507537607937224,0.0016676650383564363,0.0017049492185478338,0.0075651400835993554,0.009086789738084876,0.007606128634376312,0.003731857268435416,0.003911631485396231,0.003888244190505309,0.0039008524397874853,0.0038527006181794158,0.015643826767045687,0.016364755503097954,0.01542492717580995,0.00896254977161443,0.00866862685054617,0.008100229453584257,0.010604563825574034,0.006588890885646816,0.021022885940208614,0.016353769622915064,0.018449572071208252,0.023288094231399634,0.02061062633124017,0.0294469150861492,0.020606325770819316,0.02790828168189755,0.019335347629786552,0.012057657644205667,0.015965977111880015,0.0142146098517172,0.014413131074862046,0.019237745691610648,0.015420039085294424,0.020888794519577075
497,0.0034419521339499287,0.0029964734268793473,0.0025349294021492466,0.0019581223978402027,0.0014507646814706195,0.0014705138860984528,0.0016439563338615708,0.0017085218611558185,0.007440600356876526,0.00879120547908452,0.007262318279838685,0.0035183370414621643,0.003857607693510925,0.003777645646986919,0.0038346244088268266,0.00390966938801091,0.015426981532739614,0.01581374020397089,0.014924592675620227,0.008715642580797708,0.00880767563961823,0.00834102686432352,0.01067285254173635,0.0068461484649113774,0.020752696703656252,0.016599832822087855,0.018815073077608314,0.023292874408224303,0.02014113116581561,0.029730368380802563,0.019505800635166045,0.026854188743204513,0.019434063343833533,0.01218881541116722,0.015873579011685478,0.014037928494427082,0.013911200517861858,0.01851284146847789,0.015110116294221747,0.020553681209161918
498,0.003388837281763238,0.002978171731203577,0.002608907900968741,0.0019070297616227822,0.0014685442947068228,0.0014873114514411547,0.0017600658030865488,0.0016939451862163274,0.0074577546369195636,0.008623465637056042,0.006855666185991485,0.0034975273516747894,0.0037684989624858726,0.00367518992419104,0.003602854111554604,0.0038653844736585815,0.015349494173632502,0.015263540252730308,0.01457565975143632,0.008524356237877598,0.008826220807232325,0.008426752967433905,0.01047543710085585,0.006956422934290247,0.02058565830061835,0.016632436079404816,0.019157375305009508,0.023456343665857166,0.019577234169442806,0.029786688669288068,0.018525520661019795,0.025649562867103674,0.01961954166533025,0.012808025501577521,0.01656930657025296,0.01478026410930286,0.014263512073157068,0.018348893926709003,0.0149755332667763,0.02028151089040825
499,0.0034121955998297625,0.0029725495611366603,0.0026340769374931326,0.0019844418475998505,0.0016001430423063245,0.0015845999736198455,0.0018829571814882183,0.0018194018462445013,0.007368046385389745,0.008613115248608203,0.006961755336113193,0.0037235422521012585,0.0039204217882638885,0.003496412909669819,0.003400684140004361,0.0037281868706784595,0.015326150177444703,0.014882389096620277,0.014465002921202189,0.008610364115625222,0.00864085905916709,0.008182827391927551,0.010265314489809886,0.006900116634616519,0.020128370704938614,0.016442356104967075,0.019461301558766735,0.02329422532776171,0.01886905656839302,0.02963303556071991,0.01864877008638959,0.024332530893162577,0.01999016657364438,0.013473783696245644,0.017086756714719858,0.015546204844852958,0.014856740277158598,0.018182357788627316,0.015039760564585775,0.019881537454984145
500,0.003487293203591487,0.003106066774351413,0.0028357806153174463,0.002086993327143019,0.001692704844905356,0.0017633953068231561,0.002008474126633816,0.0019287440612384596,0.007536696832451574,0.008578637490513005,0.006842362159856833,0.0038606279445871578,0.004087954795718223,0.003398335684960414,0.003367410418922901,0.003926176518975748,0.015170679855613208,0.01444624059393859,0.014711829509817715,0.008689996425871607,0.008445725793008065,0.00808038332647482,0.010010638845519185,0.007127552065572335,0.019712045014680067,0.016303004891107056,0.0193409205059453,0.023180566898200382,0.018238776664929162,0.029543533810697287,0.018796172194494722,0.023110790705052352,0.02018942853767956,0.013896516262298457,0.01756917887449496,0.015982457264422135,0.015210376106635448,0.01809749099824043,0.014763221739754044,0.01939911662747683
501,0.003288846254375841,0.003129407772936689,0.0028750871780115874,0.00214747611979981,0.0017485256995036975,0.001867790644985427,0.0018821573212147765,0.0020197870785587505,0.007778891792100836,0.008625804433158522,0.00683653681895219,0.004186194557097809,0.00425705554929252,0.0037788253701135197,0.003548922579213643,0.004191994584914473,0.014890170872772139,0.01423792054121029,0.014658830564928614,0.008721309381835535,0.008239646614699801,0.007921089396090706,0.009747656511568002,0.0073523969018136695,0.019413453161147468,0.01596743461284049,0.018716337379544506,0.022952634531359505,0.018146377232466836,0.02931782899559856,0.019108094719517743,0.022681011774666856,0.020550017472743903,0.014386018093100951,0.018095777701864588,0.01646266785966855,0.015655092423464134,0.017707593504099756,0.014985474649013108,0.019092850911483224
